Student_ID,Attendance_Rate,Final_Grade
1,77.44,83.89
2,85.76,63.5
3,80.14,86.76
4,77.24,98.11
5,71.18,62.44
6,82.29,78.81
7,71.88,79.6
8,94.59,78.61
9,98.18,61.15
10,69.17,97.64
11,89.59,72.36
12,76.44,92.32
13,78.4,84.97
14,96.28,64.87
15,53.55,90.69
16,54.36,69.83
17,51.01,94.06
18,91.63,79.06
19,88.91,94.09
20,93.5,84.63
21,98.93,86.26
22,89.96,75.07
23,73.07,97.8
24,89.03,82.2
25,55.91,71.19
26,82.0,80.32
27,57.17,50.96
28,97.23,65.08
29,76.09,83.01
30,70.73,64.5
31,63.23,80.9
32,88.71,71.44
33,72.81,56.77
34,78.42,64.91
35,50.94,78.5
36,80.88,79.54
37,80.6,78.72
38,80.85,82.66
39,97.19,82.61
40,84.09,71.57
41,67.98,94.83
42,71.85,68.38
43,84.88,71.79
44,53.01,94.6
45,83.34,90.31
46,83.53,85.19
47,60.52,55.01
48,56.45,95.97
49,65.77,85.71
50,68.19,99.94
51,78.51,57.47
52,71.93,93.41
53,99.42,58.12
54,55.1,80.78
55,60.44,56.19
56,58.07,92.4
57,82.66,90.37
58,62.66,78.46
59,73.32,70.36
60,62.22,53.46
61,57.95,84.87
62,55.52,72.68
63,82.82,86.1
64,56.91,93.32
65,59.83,98.78
66,68.44,92.79
67,91.05,50.59
68,54.86,68.0
69,91.9,86.5
70,54.8,58.58
71,98.82,76.05
72,73.43,52.72
73,98.84,60.0
74,80.24,50.93
75,86.96,89.68
76,51.96,61.2
77,64.14,67.27
78,56.01,96.4
79,64.81,85.22
80,55.94,51.59
81,65.9,58.23
82,70.71,81.07
83,53.21,78.86
84,84.62,61.89
85,78.33,96.71
86,63.27,80.7
87,76.16,76.78
88,54.7,79.5
89,78.8,86.51
90,96.46,65.6
91,65.93,69.91
92,83.37,60.49
93,56.59,59.31
94,85.82,97.22
95,64.47,86.98
96,59.16,74.52
97,79.33,61.37
98,51.01,62.72
99,91.45,52.9
100,50.23,71.72
